TimeStamp,FPS,GT # Faces,# Faces,frame #,QRDetection Status,Hardcoded Eye Gaze,DetectedFaces Info
19-55-08.0258,40,10,2,8865,FALSE,TRUE,"{""FaceCube-35"": {""3D Position"": ""(0.3110621 | 1.173035 | 0.4686948)"" |""isSubject"": ""False"" |""2D Position"": ""(599.458312988281 | 335.914169311523)"" } |""FaceCube-39"": {""3D Position"": ""(0.5573042 | 0.9731202 | 0.3208711)"" |""isSubject"": ""False"" |""2D Position"": ""(1258.72705078125 | 854.641021728516)"" } |}"
19-55-08.0418,41,10,2,8866,FALSE,TRUE,"{""FaceCube-35"": {""3D Position"": ""(0.3110621 | 1.173035 | 0.4686948)"" |""isSubject"": ""False"" |""2D Position"": ""(599.458312988281 | 335.914169311523)"" } |""FaceCube-39"": {""3D Position"": ""(0.5573042 | 0.9731202 | 0.3208711)"" |""isSubject"": ""False"" |""2D Position"": ""(1258.72705078125 | 854.641021728516)"" } |}"
19-55-08.0623,44,10,2,8867,FALSE,TRUE,"{""FaceCube-35"": {""3D Position"": ""(0.3110621 | 1.173035 | 0.4686948)"" |""isSubject"": ""False"" |""2D Position"": ""(599.458312988281 | 335.914169311523)"" } |""FaceCube-39"": {""3D Position"": ""(0.5573042 | 0.9731202 | 0.3208711)"" |""isSubject"": ""False"" |""2D Position"": ""(1258.72705078125 | 854.641021728516)"" } |}"
19-55-08.0933,45,10,2,8868,FALSE,TRUE,"{""FaceCube-35"": {""3D Position"": ""(0.3110621 | 1.173035 | 0.4686948)"" |""isSubject"": ""False"" |""2D Position"": ""(599.458312988281 | 335.914169311523)"" } |""FaceCube-39"": {""3D Position"": ""(0.5573042 | 0.9731202 | 0.3208711)"" |""isSubject"": ""False"" |""2D Position"": ""(1258.72705078125 | 854.641021728516)"" } |}"
19-55-08.1133,41,10,2,8869,FALSE,TRUE,"{""FaceCube-35"": {""3D Position"": ""(0.3110621 | 1.173035 | 0.4686948)"" |""isSubject"": ""False"" |""2D Position"": ""(599.458312988281 | 335.914169311523)"" } |""FaceCube-39"": {""3D Position"": ""(0.5573042 | 0.9731202 | 0.3208711)"" |""isSubject"": ""False"" |""2D Position"": ""(1258.72705078125 | 854.641021728516)"" } |}"
19-55-08.1360,43,10,2,8870,FALSE,TRUE,"{""FaceCube-35"": {""3D Position"": ""(0.3110621 | 1.173035 | 0.4686948)"" |""isSubject"": ""False"" |""2D Position"": ""(599.458312988281 | 335.914169311523)"" } |""FaceCube-39"": {""3D Position"": ""(0.5573042 | 0.9731202 | 0.3208711)"" |""isSubject"": ""False"" |""2D Position"": ""(1258.72705078125 | 854.641021728516)"" } |}"
19-55-08.1519,43,10,2,8871,FALSE,TRUE,"{""FaceCube-35"": {""3D Position"": ""(0.3110621 | 1.173035 | 0.4686948)"" |""isSubject"": ""False"" |""2D Position"": ""(599.458312988281 | 335.914169311523)"" } |""FaceCube-39"": {""3D Position"": ""(0.5573042 | 0.9731202 | 0.3208711)"" |""isSubject"": ""False"" |""2D Position"": ""(1258.72705078125 | 854.641021728516)"" } |}"
19-55-08.1825,46,10,2,8872,FALSE,TRUE,"{""FaceCube-35"": {""3D Position"": ""(0.3110621 | 1.173035 | 0.4686948)"" |""isSubject"": ""False"" |""2D Position"": ""(599.458312988281 | 335.914169311523)"" } |""FaceCube-39"": {""3D Position"": ""(0.5573042 | 0.9731202 | 0.3208711)"" |""isSubject"": ""False"" |""2D Position"": ""(1258.72705078125 | 854.641021728516)"" } |}"
19-55-08.2034,42,10,2,8873,FALSE,TRUE,"{""FaceCube-35"": {""3D Position"": ""(0.3110621 | 1.173035 | 0.4686948)"" |""isSubject"": ""True"" |""2D Position"": ""(599.458312988281 | 335.914169311523)"" } |""FaceCube-39"": {""3D Position"": ""(0.5573042 | 0.9731202 | 0.3208711)"" |""isSubject"": ""False"" |""2D Position"": ""(1258.72705078125 | 854.641021728516)"" } |}"
19-55-08.2197,43,10,2,8874,FALSE,TRUE,"{""FaceCube-35"": {""3D Position"": ""(0.3110621 | 1.173035 | 0.4686948)"" |""isSubject"": ""True"" |""2D Position"": ""(599.458312988281 | 335.914169311523)"" } |""FaceCube-39"": {""3D Position"": ""(0.5573042 | 0.9731202 | 0.3208711)"" |""isSubject"": ""False"" |""2D Position"": ""(1258.72705078125 | 854.641021728516)"" } |}"
19-55-08.2407,46,10,2,8875,FALSE,TRUE,"{""FaceCube-35"": {""3D Position"": ""(0.3110621 | 1.173035 | 0.4686948)"" |""isSubject"": ""True"" |""2D Position"": ""(599.458312988281 | 335.914169311523)"" } |""FaceCube-39"": {""3D Position"": ""(0.5573042 | 0.9731202 | 0.3208711)"" |""isSubject"": ""False"" |""2D Position"": ""(1258.72705078125 | 854.641021728516)"" } |}"
19-55-08.2782,46,10,2,8876,FALSE,TRUE,"{""FaceCube-35"": {""3D Position"": ""(0.3110621 | 1.173035 | 0.4686948)"" |""isSubject"": ""True"" |""2D Position"": ""(599.458312988281 | 335.914169311523)"" } |""FaceCube-39"": {""3D Position"": ""(0.5573042 | 0.9731202 | 0.3208711)"" |""isSubject"": ""False"" |""2D Position"": ""(1258.72705078125 | 854.641021728516)"" } |}"
19-55-08.2981,40,10,2,8877,FALSE,TRUE,"{""FaceCube-35"": {""3D Position"": ""(0.3110621 | 1.173035 | 0.4686948)"" |""isSubject"": ""True"" |""2D Position"": ""(599.458312988281 | 335.914169311523)"" } |""FaceCube-39"": {""3D Position"": ""(0.5573042 | 0.9731202 | 0.3208711)"" |""isSubject"": ""False"" |""2D Position"": ""(1258.72705078125 | 854.641021728516)"" } |}"
19-55-08.3137,42,10,2,8878,FALSE,TRUE,"{""FaceCube-35"": {""3D Position"": ""(0.3110621 | 1.173035 | 0.4686948)"" |""isSubject"": ""True"" |""2D Position"": ""(599.458312988281 | 335.914169311523)"" } |""FaceCube-39"": {""3D Position"": ""(0.5573042 | 0.9731202 | 0.3208711)"" |""isSubject"": ""False"" |""2D Position"": ""(1258.72705078125 | 854.641021728516)"" } |}"
19-55-08.3305,45,10,2,8879,FALSE,TRUE,"{""FaceCube-35"": {""3D Position"": ""(0.3110621 | 1.173035 | 0.4686948)"" |""isSubject"": ""True"" |""2D Position"": ""(599.458312988281 | 335.914169311523)"" } |""FaceCube-39"": {""3D Position"": ""(0.5573042 | 0.9731202 | 0.3208711)"" |""isSubject"": ""False"" |""2D Position"": ""(1258.72705078125 | 854.641021728516)"" } |}"
19-55-08.3665,47,10,2,8880,FALSE,TRUE,"{""FaceCube-35"": {""3D Position"": ""(0.3110621 | 1.173035 | 0.4686948)"" |""isSubject"": ""True"" |""2D Position"": ""(599.458312988281 | 335.914169311523)"" } |""FaceCube-39"": {""3D Position"": ""(0.5573042 | 0.9731202 | 0.3208711)"" |""isSubject"": ""False"" |""2D Position"": ""(1258.72705078125 | 854.641021728516)"" } |}"
19-55-08.3882,41,10,2,8881,FALSE,TRUE,"{""FaceCube-35"": {""3D Position"": ""(0.3110621 | 1.173035 | 0.4686948)"" |""isSubject"": ""True"" |""2D Position"": ""(599.458312988281 | 335.914169311523)"" } |""FaceCube-39"": {""3D Position"": ""(0.5573042 | 0.9731202 | 0.3208711)"" |""isSubject"": ""False"" |""2D Position"": ""(1258.72705078125 | 854.641021728516)"" } |}"
19-55-08.4040,42,10,2,8882,FALSE,TRUE,"{""FaceCube-35"": {""3D Position"": ""(0.3110621 | 1.173035 | 0.4686948)"" |""isSubject"": ""True"" |""2D Position"": ""(599.458312988281 | 335.914169311523)"" } |""FaceCube-39"": {""3D Position"": ""(0.5573042 | 0.9731202 | 0.3208711)"" |""isSubject"": ""False"" |""2D Position"": ""(1258.72705078125 | 854.641021728516)"" } |}"
19-55-08.4196,45,10,2,8883,FALSE,TRUE,"{""FaceCube-35"": {""3D Position"": ""(0.3110621 | 1.173035 | 0.4686948)"" |""isSubject"": ""True"" |""2D Position"": ""(599.458312988281 | 335.914169311523)"" } |""FaceCube-39"": {""3D Position"": ""(0.5573042 | 0.9731202 | 0.3208711)"" |""isSubject"": ""False"" |""2D Position"": ""(1258.72705078125 | 854.641021728516)"" } |}"
19-55-08.4562,48,10,2,8884,FALSE,TRUE,"{""FaceCube-35"": {""3D Position"": ""(0.3110621 | 1.173035 | 0.4686948)"" |""isSubject"": ""True"" |""2D Position"": ""(599.458312988281 | 335.914169311523)"" } |""FaceCube-39"": {""3D Position"": ""(0.5573042 | 0.9731202 | 0.3208711)"" |""isSubject"": ""False"" |""2D Position"": ""(1258.72705078125 | 854.641021728516)"" } |}"
19-55-08.4764,41,10,2,8885,FALSE,TRUE,"{""FaceCube-35"": {""3D Position"": ""(0.3110621 | 1.173035 | 0.4686948)"" |""isSubject"": ""True"" |""2D Position"": ""(599.458312988281 | 335.914169311523)"" } |""FaceCube-39"": {""3D Position"": ""(0.5573042 | 0.9731202 | 0.3208711)"" |""isSubject"": ""False"" |""2D Position"": ""(1258.72705078125 | 854.641021728516)"" } |}"
19-55-08.4937,43,10,2,8886,FALSE,TRUE,"{""FaceCube-35"": {""3D Position"": ""(0.3110621 | 1.173035 | 0.4686948)"" |""isSubject"": ""True"" |""2D Position"": ""(599.458312988281 | 335.914169311523)"" } |""FaceCube-39"": {""3D Position"": ""(0.5573042 | 0.9731202 | 0.3208711)"" |""isSubject"": ""False"" |""2D Position"": ""(1258.72705078125 | 854.641021728516)"" } |}"
19-55-08.5151,45,10,2,8887,FALSE,TRUE,"{""FaceCube-35"": {""3D Position"": ""(0.3110621 | 1.173035 | 0.4686948)"" |""isSubject"": ""True"" |""2D Position"": ""(599.458312988281 | 335.914169311523)"" } |""FaceCube-39"": {""3D Position"": ""(0.5573042 | 0.9731202 | 0.3208711)"" |""isSubject"": ""False"" |""2D Position"": ""(1258.72705078125 | 854.641021728516)"" } |}"
19-55-08.5458,45,10,2,8888,FALSE,TRUE,"{""FaceCube-35"": {""3D Position"": ""(0.3110621 | 1.173035 | 0.4686948)"" |""isSubject"": ""True"" |""2D Position"": ""(599.458312988281 | 335.914169311523)"" } |""FaceCube-39"": {""3D Position"": ""(0.5573042 | 0.9731202 | 0.3208711)"" |""isSubject"": ""False"" |""2D Position"": ""(1258.72705078125 | 854.641021728516)"" } |}"
19-55-08.5686,42,10,2,8889,FALSE,TRUE,"{""FaceCube-35"": {""3D Position"": ""(0.3110621 | 1.173035 | 0.4686948)"" |""isSubject"": ""True"" |""2D Position"": ""(599.458312988281 | 335.914169311523)"" } |""FaceCube-39"": {""3D Position"": ""(0.5573042 | 0.9731202 | 0.3208711)"" |""isSubject"": ""False"" |""2D Position"": ""(1258.72705078125 | 854.641021728516)"" } |}"
19-55-08.5843,42,10,2,8890,FALSE,TRUE,"{""FaceCube-35"": {""3D Position"": ""(0.3110621 | 1.173035 | 0.4686948)"" |""isSubject"": ""True"" |""2D Position"": ""(599.458312988281 | 335.914169311523)"" } |""FaceCube-39"": {""3D Position"": ""(0.5573042 | 0.9731202 | 0.3208711)"" |""isSubject"": ""False"" |""2D Position"": ""(1258.72705078125 | 854.641021728516)"" } |}"
19-55-08.6036,45,10,2,8891,FALSE,TRUE,"{""FaceCube-35"": {""3D Position"": ""(0.3110621 | 1.173035 | 0.4686948)"" |""isSubject"": ""True"" |""2D Position"": ""(599.458312988281 | 335.914169311523)"" } |""FaceCube-39"": {""3D Position"": ""(0.5573042 | 0.9731202 | 0.3208711)"" |""isSubject"": ""False"" |""2D Position"": ""(1258.72705078125 | 854.641021728516)"" } |}"
19-55-08.6367,46,10,2,8892,FALSE,TRUE,"{""FaceCube-35"": {""3D Position"": ""(0.3110621 | 1.173035 | 0.4686948)"" |""isSubject"": ""True"" |""2D Position"": ""(599.458312988281 | 335.914169311523)"" } |""FaceCube-39"": {""3D Position"": ""(0.5573042 | 0.9731202 | 0.3208711)"" |""isSubject"": ""False"" |""2D Position"": ""(1258.72705078125 | 854.641021728516)"" } |}"
19-55-08.6572,42,10,2,8893,FALSE,TRUE,"{""FaceCube-35"": {""3D Position"": ""(0.3110621 | 1.173035 | 0.4686948)"" |""isSubject"": ""True"" |""2D Position"": ""(599.458312988281 | 335.914169311523)"" } |""FaceCube-39"": {""3D Position"": ""(0.5573042 | 0.9731202 | 0.3208711)"" |""isSubject"": ""False"" |""2D Position"": ""(1258.72705078125 | 854.641021728516)"" } |}"
19-55-08.6804,43,10,2,8894,FALSE,TRUE,"{""FaceCube-35"": {""3D Position"": ""(0.3110621 | 1.173035 | 0.4686948)"" |""isSubject"": ""True"" |""2D Position"": ""(599.458312988281 | 335.914169311523)"" } |""FaceCube-39"": {""3D Position"": ""(0.5573042 | 0.9731202 | 0.3208711)"" |""isSubject"": ""False"" |""2D Position"": ""(1258.72705078125 | 854.641021728516)"" } |}"
19-55-08.7005,43,10,2,8895,FALSE,TRUE,"{""FaceCube-35"": {""3D Position"": ""(0.3110621 | 1.173035 | 0.4686948)"" |""isSubject"": ""True"" |""2D Position"": ""(599.458312988281 | 335.914169311523)"" } |""FaceCube-39"": {""3D Position"": ""(0.5573042 | 0.9731202 | 0.3208711)"" |""isSubject"": ""False"" |""2D Position"": ""(1258.72705078125 | 854.641021728516)"" } |}"
19-55-08.7383,44,10,2,8896,FALSE,TRUE,"{""FaceCube-35"": {""3D Position"": ""(0.3110621 | 1.173035 | 0.4686948)"" |""isSubject"": ""True"" |""2D Position"": ""(599.458312988281 | 335.914169311523)"" } |""FaceCube-39"": {""3D Position"": ""(0.5573042 | 0.9731202 | 0.3208711)"" |""isSubject"": ""False"" |""2D Position"": ""(1258.72705078125 | 854.641021728516)"" } |}"
19-55-08.7546,39,10,2,8897,FALSE,TRUE,"{""FaceCube-35"": {""3D Position"": ""(0.3110621 | 1.173035 | 0.4686948)"" |""isSubject"": ""True"" |""2D Position"": ""(599.458312988281 | 335.914169311523)"" } |""FaceCube-39"": {""3D Position"": ""(0.5573042 | 0.9731202 | 0.3208711)"" |""isSubject"": ""False"" |""2D Position"": ""(1258.72705078125 | 854.641021728516)"" } |}"
19-55-08.7762,42,10,2,8898,FALSE,TRUE,"{""FaceCube-35"": {""3D Position"": ""(0.3110621 | 1.173035 | 0.4686948)"" |""isSubject"": ""True"" |""2D Position"": ""(599.458312988281 | 335.914169311523)"" } |""FaceCube-39"": {""3D Position"": ""(0.5573042 | 0.9731202 | 0.3208711)"" |""isSubject"": ""False"" |""2D Position"": ""(1258.72705078125 | 854.641021728516)"" } |}"
19-55-08.7925,43,10,2,8899,FALSE,TRUE,"{""FaceCube-35"": {""3D Position"": ""(0.3110621 | 1.173035 | 0.4686948)"" |""isSubject"": ""True"" |""2D Position"": ""(599.458312988281 | 335.914169311523)"" } |""FaceCube-39"": {""3D Position"": ""(0.5573042 | 0.9731202 | 0.3208711)"" |""isSubject"": ""False"" |""2D Position"": ""(1258.72705078125 | 854.641021728516)"" } |}"
19-55-08.8276,45,10,2,8900,FALSE,TRUE,"{""FaceCube-35"": {""3D Position"": ""(0.3110621 | 1.173035 | 0.4686948)"" |""isSubject"": ""True"" |""2D Position"": ""(599.458312988281 | 335.914169311523)"" } |""FaceCube-39"": {""3D Position"": ""(0.5573042 | 0.9731202 | 0.3208711)"" |""isSubject"": ""False"" |""2D Position"": ""(1258.72705078125 | 854.641021728516)"" } |}"
19-55-08.8482,40,10,2,8901,FALSE,TRUE,"{""FaceCube-35"": {""3D Position"": ""(0.3110621 | 1.173035 | 0.4686948)"" |""isSubject"": ""True"" |""2D Position"": ""(599.458312988281 | 335.914169311523)"" } |""FaceCube-39"": {""3D Position"": ""(0.5573042 | 0.9731202 | 0.3208711)"" |""isSubject"": ""False"" |""2D Position"": ""(1258.72705078125 | 854.641021728516)"" } |}"
19-55-08.8686,42,10,2,8902,FALSE,TRUE,"{""FaceCube-35"": {""3D Position"": ""(0.3110621 | 1.173035 | 0.4686948)"" |""isSubject"": ""True"" |""2D Position"": ""(599.458312988281 | 335.914169311523)"" } |""FaceCube-39"": {""3D Position"": ""(0.5573042 | 0.9731202 | 0.3208711)"" |""isSubject"": ""False"" |""2D Position"": ""(1258.72705078125 | 854.641021728516)"" } |}"
19-55-08.8894,43,10,2,8903,FALSE,TRUE,"{""FaceCube-35"": {""3D Position"": ""(0.3110621 | 1.173035 | 0.4686948)"" |""isSubject"": ""True"" |""2D Position"": ""(599.458312988281 | 335.914169311523)"" } |""FaceCube-39"": {""3D Position"": ""(0.5573042 | 0.9731202 | 0.3208711)"" |""isSubject"": ""False"" |""2D Position"": ""(1258.72705078125 | 854.641021728516)"" } |}"
19-55-08.9201,44,10,2,8904,FALSE,TRUE,"{""FaceCube-35"": {""3D Position"": ""(0.3110621 | 1.173035 | 0.4686948)"" |""isSubject"": ""True"" |""2D Position"": ""(599.458312988281 | 335.914169311523)"" } |""FaceCube-39"": {""3D Position"": ""(0.5573042 | 0.9731202 | 0.3208711)"" |""isSubject"": ""False"" |""2D Position"": ""(1258.72705078125 | 854.641021728516)"" } |}"
19-55-08.9421,41,10,2,8905,FALSE,TRUE,"{""FaceCube-35"": {""3D Position"": ""(0.3110621 | 1.173035 | 0.4686948)"" |""isSubject"": ""True"" |""2D Position"": ""(599.458312988281 | 335.914169311523)"" } |""FaceCube-39"": {""3D Position"": ""(0.5573042 | 0.9731202 | 0.3208711)"" |""isSubject"": ""False"" |""2D Position"": ""(1258.72705078125 | 854.641021728516)"" } |}"
19-55-08.9597,42,10,2,8906,FALSE,TRUE,"{""FaceCube-35"": {""3D Position"": ""(0.3110621 | 1.173035 | 0.4686948)"" |""isSubject"": ""True"" |""2D Position"": ""(599.458312988281 | 335.914169311523)"" } |""FaceCube-39"": {""3D Position"": ""(0.5573042 | 0.9731202 | 0.3208711)"" |""isSubject"": ""False"" |""2D Position"": ""(1258.72705078125 | 854.641021728516)"" } |}"
19-55-08.9790,44,10,2,8907,FALSE,TRUE,"{""FaceCube-35"": {""3D Position"": ""(0.3110621 | 1.173035 | 0.4686948)"" |""isSubject"": ""True"" |""2D Position"": ""(599.458312988281 | 335.914169311523)"" } |""FaceCube-39"": {""3D Position"": ""(0.5573042 | 0.9731202 | 0.3208711)"" |""isSubject"": ""False"" |""2D Position"": ""(1258.72705078125 | 854.641021728516)"" } |}"
19-55-09.0097,45,10,2,8908,FALSE,TRUE,"{""FaceCube-35"": {""3D Position"": ""(0.3110621 | 1.173035 | 0.4686948)"" |""isSubject"": ""True"" |""2D Position"": ""(599.458312988281 | 335.914169311523)"" } |""FaceCube-39"": {""3D Position"": ""(0.5573042 | 0.9731202 | 0.3208711)"" |""isSubject"": ""False"" |""2D Position"": ""(1258.72705078125 | 854.641021728516)"" } |}"
19-55-09.0301,42,10,2,8909,FALSE,TRUE,"{""FaceCube-35"": {""3D Position"": ""(0.3110621 | 1.173035 | 0.4686948)"" |""isSubject"": ""True"" |""2D Position"": ""(599.458312988281 | 335.914169311523)"" } |""FaceCube-39"": {""3D Position"": ""(0.5573042 | 0.9731202 | 0.3208711)"" |""isSubject"": ""False"" |""2D Position"": ""(1258.72705078125 | 854.641021728516)"" } |}"
19-55-09.0537,43,10,2,8910,FALSE,TRUE,"{""FaceCube-35"": {""3D Position"": ""(0.3110621 | 1.173035 | 0.4686948)"" |""isSubject"": ""True"" |""2D Position"": ""(599.458312988281 | 335.914169311523)"" } |""FaceCube-39"": {""3D Position"": ""(0.5573042 | 0.9731202 | 0.3208711)"" |""isSubject"": ""False"" |""2D Position"": ""(1258.72705078125 | 854.641021728516)"" } |}"
19-55-09.0694,43,10,2,8911,FALSE,TRUE,"{""FaceCube-35"": {""3D Position"": ""(0.3110621 | 1.173035 | 0.4686948)"" |""isSubject"": ""True"" |""2D Position"": ""(599.458312988281 | 335.914169311523)"" } |""FaceCube-39"": {""3D Position"": ""(0.5573042 | 0.9731202 | 0.3208711)"" |""isSubject"": ""False"" |""2D Position"": ""(1258.72705078125 | 854.641021728516)"" } |}"
19-55-09.1009,46,10,2,8912,FALSE,TRUE,"{""FaceCube-35"": {""3D Position"": ""(0.3110621 | 1.173035 | 0.4686948)"" |""isSubject"": ""True"" |""2D Position"": ""(599.458312988281 | 335.914169311523)"" } |""FaceCube-39"": {""3D Position"": ""(0.5573042 | 0.9731202 | 0.3208711)"" |""isSubject"": ""False"" |""2D Position"": ""(1258.72705078125 | 854.641021728516)"" } |}"
19-55-09.1233,42,10,2,8913,FALSE,TRUE,"{""FaceCube-35"": {""3D Position"": ""(0.3110621 | 1.173035 | 0.4686948)"" |""isSubject"": ""True"" |""2D Position"": ""(599.458312988281 | 335.914169311523)"" } |""FaceCube-39"": {""3D Position"": ""(0.5573042 | 0.9731202 | 0.3208711)"" |""isSubject"": ""False"" |""2D Position"": ""(1258.72705078125 | 854.641021728516)"" } |}"
19-55-09.1426,42,10,2,8914,FALSE,TRUE,"{""FaceCube-35"": {""3D Position"": ""(0.3110621 | 1.173035 | 0.4686948)"" |""isSubject"": ""True"" |""2D Position"": ""(599.458312988281 | 335.914169311523)"" } |""FaceCube-39"": {""3D Position"": ""(0.5573042 | 0.9731202 | 0.3208711)"" |""isSubject"": ""False"" |""2D Position"": ""(1258.72705078125 | 854.641021728516)"" } |}"
19-55-09.1619,44,10,2,8915,FALSE,TRUE,"{""FaceCube-35"": {""3D Position"": ""(0.3110621 | 1.173035 | 0.4686948)"" |""isSubject"": ""True"" |""2D Position"": ""(599.458312988281 | 335.914169311523)"" } |""FaceCube-39"": {""3D Position"": ""(0.5573042 | 0.9731202 | 0.3208711)"" |""isSubject"": ""False"" |""2D Position"": ""(1258.72705078125 | 854.641021728516)"" } |}"
19-55-09.1969,45,10,2,8916,FALSE,TRUE,"{""FaceCube-35"": {""3D Position"": ""(0.3110621 | 1.173035 | 0.4686948)"" |""isSubject"": ""True"" |""2D Position"": ""(599.458312988281 | 335.914169311523)"" } |""FaceCube-39"": {""3D Position"": ""(0.5573042 | 0.9731202 | 0.3208711)"" |""isSubject"": ""False"" |""2D Position"": ""(1258.72705078125 | 854.641021728516)"" } |}"
19-55-09.2127,40,10,2,8917,FALSE,TRUE,"{""FaceCube-35"": {""3D Position"": ""(0.3110621 | 1.173035 | 0.4686948)"" |""isSubject"": ""True"" |""2D Position"": ""(599.458312988281 | 335.914169311523)"" } |""FaceCube-39"": {""3D Position"": ""(0.5573042 | 0.9731202 | 0.3208711)"" |""isSubject"": ""False"" |""2D Position"": ""(1258.72705078125 | 854.641021728516)"" } |}"
19-55-09.2351,43,10,2,8918,FALSE,TRUE,"{""FaceCube-35"": {""3D Position"": ""(0.3110621 | 1.173035 | 0.4686948)"" |""isSubject"": ""True"" |""2D Position"": ""(599.458312988281 | 335.914169311523)"" } |""FaceCube-39"": {""3D Position"": ""(0.5573042 | 0.9731202 | 0.3208711)"" |""isSubject"": ""False"" |""2D Position"": ""(1258.72705078125 | 854.641021728516)"" } |}"
19-55-09.2511,44,10,2,8919,FALSE,TRUE,"{""FaceCube-35"": {""3D Position"": ""(0.3110621 | 1.173035 | 0.4686948)"" |""isSubject"": ""True"" |""2D Position"": ""(599.458312988281 | 335.914169311523)"" } |""FaceCube-39"": {""3D Position"": ""(0.5573042 | 0.9731202 | 0.3208711)"" |""isSubject"": ""False"" |""2D Position"": ""(1258.72705078125 | 854.641021728516)"" } |}"
19-55-09.2875,46,10,2,8920,FALSE,TRUE,"{""FaceCube-35"": {""3D Position"": ""(0.3110621 | 1.173035 | 0.4686948)"" |""isSubject"": ""True"" |""2D Position"": ""(599.458312988281 | 335.914169311523)"" } |""FaceCube-39"": {""3D Position"": ""(0.5573042 | 0.9731202 | 0.3208711)"" |""isSubject"": ""False"" |""2D Position"": ""(1258.72705078125 | 854.641021728516)"" } |}"
19-55-09.3070,41,10,2,8921,FALSE,TRUE,"{""FaceCube-35"": {""3D Position"": ""(0.3110621 | 1.173035 | 0.4686948)"" |""isSubject"": ""True"" |""2D Position"": ""(599.458312988281 | 335.914169311523)"" } |""FaceCube-39"": {""3D Position"": ""(0.5573042 | 0.9731202 | 0.3208711)"" |""isSubject"": ""False"" |""2D Position"": ""(1258.72705078125 | 854.641021728516)"" } |}"
